state,medical,recreational,illegal
Alabama,no,no,yes
Alaska,no,yes,no
Arizona,yes,no,no
Arkansas,yes,no,no
California,no,yes,no
Colorado,no,yes,no
Connecticut,yes,no,no
Delaware,yes,no,no
Florida,yes,no,no
Georgia,no,no,yes
Hawaii,yes,no,no
Idaho,no,no,yes
Illinois,yes,no,no
Indiana,no,no,yes
Iowa,no,no,yes
Kansas,no,no,yes
Kentucky,no,no,yes
Louisiana,yes,no,no
Maine,yes,no,no
Maryland,yes,no,no
Massachusetts,no,yes,no
Michigan,yes,no,no
Minnesota,yes,no,no
Mississippi,no,no,yes
Missouri,no,no,yes
Montana,yes,no,no
Nebraska,no,no,yes
Nevada,no,yes,no
New Hampshire,yes,no,no
New Jersey,yes,no,no
New Mexico,yes,no,no
New York,yes,no,no
north Carolina,no,no,yes
north Dakota,yes,no,no
Ohio,no,no,yes
Oklahoma,no,no,yes
Oregon,no,yes,no
Pennsylvania,yes,no,no
Rhode Island,yes,no,no
South Carolina,no,no,yes
South Dakota,no,no,yes
Tennessee,no,no,yes
Texas,no,no,yes
Utah,no,no,yes
Vermont,yes,no,no
Virginia,no,no,yes
Washington,no,yes,no
West Virginia,no,no,yes
Wisconsin,no,no,yes
Wyoming,no,no,yes
